Inventory_ID,Restaurant_Name,Item_Name,Order_Date,Delivery_Date,Quantity_Ordered,Current_Stock,Reorder_Level,Unit_Price,Total_Cost,Last_Updated
I000490,Urban Feast,Coffee Powder,2024-01-14,2024-01-14,270,29,57,0.62,167.4,2024-01-14 01:00
I000491,Urban Feast,Veggies,2024-01-14,2024-01-14,79,41,34,1.47,116.13,2024-01-14 16:00
I000492,Urban Feast,Consumables,2024-01-14,2024-01-15,131,52,53,2.65,347.15,2024-01-14 23:00
I000493,Gourmet Haven,Coffee Powder,2024-01-14,2024-01-14,190,107,33,0.6,114.0,2024-01-14 11:00
I000494,Gourmet Haven,Veggies,2024-01-14,2024-01-16,139,77,68,1.5,208.5,2024-01-14 21:00
I000495,Gourmet Haven,Consumables,2024-01-14,2024-01-14,144,64,33,3.96,570.24,2024-01-14 08:00
I000496,Savory Bites,Coffee Powder,2024-01-21,2024-01-23,233,24,70,0.67,156.11,2024-01-21 14:00
I000497,Savory Bites,Veggies,2024-01-21,2024-01-21,289,107,43,1.73,499.97,2024-01-21 03:00
I000498,Savory Bites,Consumables,2024-01-21,2024-01-23,63,40,51,2.57,161.91,2024-01-21 11:00
I000499,Urban Feast,Coffee Powder,2024-01-21,2024-01-22,188,24,47,0.76,142.88,2024-01-21 03:00
I000500,Urban Feast,Veggies,2024-01-21,2024-01-23,288,49,63,1.66,478.08,2024-01-21 11:00
I000501,Urban Feast,Consumables,2024-01-21,2024-01-23,244,52,40,2.38,580.72,2024-01-21 17:00
I000502,Gourmet Haven,Coffee Powder,2024-01-21,2024-01-21,262,132,41,0.94,246.28,2024-01-21 07:00
I000503,Gourmet Haven,Veggies,2024-01-21,2024-01-21,125,146,69,1.28,160.0,2024-01-21 19:00
I000504,Gourmet Haven,Consumables,2024-01-21,2024-01-22,212,107,36,2.89,612.68,2024-01-21 10:00
I000505,Savory Bites,Coffee Powder,2024-01-28,2024-01-28,268,124,50,0.65,174.2,2024-01-28 23:00
I000506,Savory Bites,Veggies,2024-01-28,2024-01-28,240,28,51,1.46,350.4,2024-01-28 21:00
I000507,Savory Bites,Consumables,2024-01-28,2024-01-28,205,97,38,3.38,692.9,2024-01-28 02:00
I000508,Urban Feast,Coffee Powder,2024-01-28,2024-01-28,247,107,61,0.67,165.49,2024-01-28 13:00
I000509,Urban Feast,Veggies,2024-01-28,2024-01-29,152,27,59,1.57,238.64,2024-01-28 15:00
I000510,Urban Feast,Consumables,2024-01-28,2024-01-28,55,27,45,3.87,212.85,2024-01-28 21:00
I000511,Gourmet Haven,Coffee Powder,2024-01-28,2024-01-28,162,138,31,0.76,123.12,2024-01-28 18:00
I000512,Gourmet Haven,Veggies,2024-01-28,2024-01-30,250,136,44,1.34,335.0,2024-01-28 20:00
I000513,Gourmet Haven,Consumables,2024-01-28,2024-01-30,63,113,37,2.73,171.99,2024-01-28 22:00
I000514,Savory Bites,Coffee Powder,2024-02-04,2024-02-06,50,31,64,0.96,48.0,2024-02-04 00:00
I000515,Savory Bites,Veggies,2024-02-04,2024-02-05,153,150,42,1.54,235.62,2024-02-04 11:00
I000516,Savory Bites,Consumables,2024-02-04,2024-02-04,224,66,59,2.73,611.52,2024-02-04 18:00
I000517,Urban Feast,Coffee Powder,2024-02-04,2024-02-05,194,122,33,0.71,137.74,2024-02-04 03:00
I000518,Urban Feast,Veggies,2024-02-04,2024-02-05,118,139,33,1.58,186.44,2024-02-04 08:00
I000519,Urban Feast,Consumables,2024-02-04,2024-02-06,106,146,68,2.59,274.54,2024-02-04 06:00
I000520,Gourmet Haven,Coffee Powder,2024-02-04,2024-02-04,101,79,70,0.88,88.88,2024-02-04 00:00
I000521,Gourmet Haven,Veggies,2024-02-04,2024-02-06,96,142,32,1.02,97.92,2024-02-04 01:00
I000522,Gourmet Haven,Consumables,2024-02-04,2024-02-04,106,54,50,2.76,292.56,2024-02-04 23:00
I000523,Savory Bites,Coffee Powder,2024-02-11,2024-02-12,292,65,46,0.99,289.08,2024-02-11 20:00
I000524,Savory Bites,Veggies,2024-02-11,2024-02-11,153,97,55,1.36,208.08,2024-02-11 01:00
I000525,Savory Bites,Consumables,2024-02-11,2024-02-11,63,36,37,3.86,243.18,2024-02-11 02:00
I000526,Urban Feast,Coffee Powder,2024-02-11,2024-02-12,228,30,60,0.5,114.0,2024-02-11 20:00
I000527,Urban Feast,Veggies,2024-02-11,2024-02-12,60,116,35,1.49,89.4,2024-02-11 13:00
I000528,Urban Feast,Consumables,2024-02-11,2024-02-11,76,84,64,3.22,244.72,2024-02-11 14:00
I000529,Gourmet Haven,Coffee Powder,2024-02-11,2024-02-11,52,32,31,0.54,28.08,2024-02-11 17:00
I000530,Gourmet Haven,Veggies,2024-02-11,2024-02-13,81,71,56,1.68,136.08,2024-02-11 15:00
I000531,Gourmet Haven,Consumables,2024-02-11,2024-02-11,84,131,52,3.36,282.24,2024-02-11 16:00
I000532,Savory Bites,Coffee Powder,2024-02-18,2024-02-18,251,112,40,0.76,190.76,2024-02-18 08:00
I000533,Savory Bites,Veggies,2024-02-18,2024-02-20,110,68,38,1.69,185.9,2024-02-18 18:00
I000534,Savory Bites,Consumables,2024-02-18,2024-02-20,176,150,57,2.88,506.88,2024-02-18 22:00
I000535,Urban Feast,Coffee Powder,2024-02-18,2024-02-20,142,30,70,0.87,123.54,2024-02-18 06:00
I000536,Urban Feast,Veggies,2024-02-18,2024-02-20,90,38,33,1.55,139.5,2024-02-18 13:00
I000537,Urban Feast,Consumables,2024-02-18,2024-02-20,155,49,41,3.84,595.2,2024-02-18 00:00
I000538,Gourmet Haven,Coffee Powder,2024-02-18,2024-02-19,127,21,30,0.94,119.38,2024-02-18 17:00
I000539,Gourmet Haven,Veggies,2024-02-18,2024-02-19,113,126,35,1.12,126.56,2024-02-18 17:00
I000540,Gourmet Haven,Consumables,2024-02-18,2024-02-20,251,145,67,3.58,898.58,2024-02-18 09:00
I000541,Savory Bites,Coffee Powder,2024-02-25,2024-02-25,251,111,41,0.7,175.7,2024-02-25 20:00
I000542,Savory Bites,Veggies,2024-02-25,2024-02-26,235,141,57,1.01,237.35,2024-02-25 05:00
I000543,Savory Bites,Consumables,2024-02-25,2024-02-27,139,93,63,2.85,396.15,2024-02-25 23:00
I000544,Urban Feast,Coffee Powder,2024-02-25,2024-02-27,174,30,40,0.58,100.92,2024-02-25 16:00
I000545,Urban Feast,Veggies,2024-02-25,2024-02-25,235,82,41,1.77,415.95,2024-02-25 22:00
I000546,Urban Feast,Consumables,2024-02-25,2024-02-25,163,57,65,3.26,531.38,2024-02-25 00:00
I000547,Gourmet Haven,Coffee Powder,2024-02-25,2024-02-27,181,45,64,0.54,97.74,2024-02-25 19:00
I000548,Gourmet Haven,Veggies,2024-02-25,2024-02-26,131,101,65,1.72,225.32,2024-02-25 23:00
I000549,Gourmet Haven,Consumables,2024-02-25,2024-02-26,144,20,66,3.33,479.52,2024-02-25 06:00
I000550,Savory Bites,Coffee Powder,2024-03-03,2024-03-04,80,123,53,0.69,55.2,2024-03-03 04:00
I000551,Savory Bites,Veggies,2024-03-03,2024-03-05,181,44,41,1.86,336.66,2024-03-03 04:00
I000552,Savory Bites,Consumables,2024-03-03,2024-03-05,261,149,38,3.73,973.53,2024-03-03 17:00
I000553,Urban Feast,Coffee Powder,2024-03-03,2024-03-03,55,49,30,0.75,41.25,2024-03-03 11:00
I000554,Urban Feast,Veggies,2024-03-03,2024-03-04,148,51,45,1.68,248.64,2024-03-03 08:00
I000555,Urban Feast,Consumables,2024-03-03,2024-03-04,81,32,35,3.68,298.08,2024-03-03 21:00
I000556,Gourmet Haven,Coffee Powder,2024-03-03,2024-03-05,203,150,70,0.81,164.43,2024-03-03 15:00
I000557,Gourmet Haven,Veggies,2024-03-03,2024-03-03,132,72,44,1.26,166.32,2024-03-03 10:00
I000558,Gourmet Haven,Consumables,2024-03-03,2024-03-04,77,47,70,2.31,177.87,2024-03-03 11:00
I000559,Savory Bites,Coffee Powder,2024-03-10,2024-03-10,232,45,69,0.95,220.4,2024-03-10 09:00
I000560,Savory Bites,Veggies,2024-03-10,2024-03-12,112,104,65,1.31,146.72,2024-03-10 10:00
I000561,Savory Bites,Consumables,2024-03-10,2024-03-11,291,84,66,3.74,1088.34,2024-03-10 10:00
I000562,Urban Feast,Coffee Powder,2024-03-10,2024-03-11,192,36,48,0.65,124.8,2024-03-10 23:00
I000563,Urban Feast,Veggies,2024-03-10,2024-03-12,106,142,39,1.67,177.02,2024-03-10 09:00
I000564,Urban Feast,Consumables,2024-03-10,2024-03-10,280,103,31,3.85,1078.0,2024-03-10 14:00
I000565,Gourmet Haven,Coffee Powder,2024-03-10,2024-03-10,234,90,67,0.8,187.2,2024-03-10 21:00
I000566,Gourmet Haven,Veggies,2024-03-10,2024-03-10,57,58,63,1.82,103.74,2024-03-10 17:00
I000567,Gourmet Haven,Consumables,2024-03-10,2024-03-11,250,135,42,2.12,530.0,2024-03-10 03:00
I000568,Savory Bites,Coffee Powder,2024-03-17,2024-03-17,106,102,41,0.59,62.54,2024-03-17 16:00
I000569,Savory Bites,Veggies,2024-03-17,2024-03-18,139,37,54,1.72,239.08,2024-03-17 04:00
I000570,Savory Bites,Consumables,2024-03-17,2024-03-18,176,60,66,3.13,550.88,2024-03-17 19:00
I000571,Urban Feast,Coffee Powder,2024-03-17,2024-03-19,248,74,53,0.6,148.8,2024-03-17 08:00
I000572,Urban Feast,Veggies,2024-03-17,2024-03-17,197,49,65,1.64,323.08,2024-03-17 11:00
I000573,Urban Feast,Consumables,2024-03-17,2024-03-17,297,80,66,2.73,810.81,2024-03-17 17:00
I000574,Gourmet Haven,Coffee Powder,2024-03-17,2024-03-19,241,36,69,0.94,226.54,2024-03-17 00:00
I000575,Gourmet Haven,Veggies,2024-03-17,2024-03-17,274,94,40,1.56,427.44,2024-03-17 12:00
I000576,Gourmet Haven,Consumables,2024-03-17,2024-03-19,95,117,58,3.68,349.6,2024-03-17 13:00
I000577,Savory Bites,Coffee Powder,2024-03-24,2024-03-24,80,105,50,0.8,64.0,2024-03-24 16:00
I000578,Savory Bites,Veggies,2024-03-24,2024-03-24,123,77,39,1.98,243.54,2024-03-24 12:00
I000579,Savory Bites,Consumables,2024-03-24,2024-03-26,141,134,33,2.54,358.14,2024-03-24 01:00
I000580,Urban Feast,Coffee Powder,2024-03-24,2024-03-25,78,44,44,0.66,51.48,2024-03-24 22:00
I000581,Urban Feast,Veggies,2024-03-24,2024-03-25,236,120,30,1.93,455.48,2024-03-24 09:00
I000582,Urban Feast,Consumables,2024-03-24,2024-03-25,263,37,61,2.6,683.8,2024-03-24 01:00
I000583,Gourmet Haven,Coffee Powder,2024-03-24,2024-03-25,149,84,64,0.86,128.14,2024-03-24 22:00
I000584,Gourmet Haven,Veggies,2024-03-24,2024-03-25,64,61,49,1.38,88.32,2024-03-24 01:00
I000585,Gourmet Haven,Consumables,2024-03-24,2024-03-24,74,24,62,2.6,192.4,2024-03-24 05:00
I000586,Savory Bites,Coffee Powder,2024-03-31,2024-04-01,296,59,52,0.66,195.36,2024-03-31 04:00
I000587,Savory Bites,Veggies,2024-03-31,2024-03-31,261,41,36,1.73,451.53,2024-03-31 13:00
I000588,Savory Bites,Consumables,2024-03-31,2024-04-01,271,97,30,3.3,894.3,2024-03-31 05:00
I000589,Urban Feast,Coffee Powder,2024-03-31,2024-04-01,149,132,56,0.98,146.02,2024-03-31 12:00
I000590,Urban Feast,Veggies,2024-03-31,2024-03-31,161,107,30,1.07,172.27,2024-03-31 17:00
I000591,Urban Feast,Consumables,2024-03-31,2024-03-31,86,37,40,3.86,331.96,2024-03-31 11:00
I000592,Gourmet Haven,Coffee Powder,2024-03-31,2024-04-02,72,91,39,0.64,46.08,2024-03-31 16:00
I000593,Gourmet Haven,Veggies,2024-03-31,2024-04-01,281,128,42,1.94,545.14,2024-03-31 22:00
I000594,Gourmet Haven,Consumables,2024-03-31,2024-04-02,246,92,67,3.35,824.1,2024-03-31 01:00
I000595,Savory Bites,Coffee Powder,2024-04-07,2024-04-07,273,90,55,0.61,166.53,2024-04-07 17:00
I000596,Savory Bites,Veggies,2024-04-07,2024-04-09,280,87,48,1.65,462.0,2024-04-07 02:00
I000597,Savory Bites,Consumables,2024-04-07,2024-04-07,177,64,49,3.32,587.64,2024-04-07 01:00
I000598,Urban Feast,Coffee Powder,2024-04-07,2024-04-09,285,80,60,0.55,156.75,2024-04-07 11:00
I000599,Urban Feast,Veggies,2024-04-07,2024-04-07,187,135,59,1.6,299.2,2024-04-07 16:00
I000600,Urban Feast,Consumables,2024-04-07,2024-04-08,276,110,40,3.84,1059.84,2024-04-07 11:00
I000601,Gourmet Haven,Coffee Powder,2024-04-07,2024-04-09,78,138,44,0.83,64.74,2024-04-07 09:00
I000602,Gourmet Haven,Veggies,2024-04-07,2024-04-09,236,123,58,1.34,316.24,2024-04-07 15:00
I000603,Gourmet Haven,Consumables,2024-04-07,2024-04-09,241,79,66,2.19,527.79,2024-04-07 09:00
I000604,Savory Bites,Coffee Powder,2024-04-14,2024-04-15,285,133,70,0.62,176.7,2024-04-14 19:00
I000605,Savory Bites,Veggies,2024-04-14,2024-04-16,65,112,44,1.64,106.6,2024-04-14 13:00
I000606,Savory Bites,Consumables,2024-04-14,2024-04-14,267,36,35,3.98,1062.66,2024-04-14 23:00
I000607,Urban Feast,Coffee Powder,2024-04-14,2024-04-15,166,101,68,0.95,157.7,2024-04-14 14:00
I000608,Urban Feast,Veggies,2024-04-14,2024-04-16,115,67,53,1.25,143.75,2024-04-14 19:00
I000609,Urban Feast,Consumables,2024-04-14,2024-04-14,112,83,38,2.44,273.28,2024-04-14 07:00
I000610,Gourmet Haven,Coffee Powder,2024-04-14,2024-04-15,125,144,37,0.84,105.0,2024-04-14 09:00
I000611,Gourmet Haven,Veggies,2024-04-14,2024-04-16,181,106,68,1.17,211.77,2024-04-14 11:00
I000612,Gourmet Haven,Consumables,2024-04-14,2024-04-16,103,99,38,3.81,392.43,2024-04-14 00:00
I000613,Savory Bites,Coffee Powder,2024-04-21,2024-04-23,286,60,44,0.62,177.32,2024-04-21 02:00
I000614,Savory Bites,Veggies,2024-04-21,2024-04-21,263,140,64,1.81,476.03,2024-04-21 17:00
I000615,Savory Bites,Consumables,2024-04-21,2024-04-22,145,126,68,3.09,448.05,2024-04-21 15:00
I000616,Urban Feast,Coffee Powder,2024-04-21,2024-04-23,206,76,44,0.73,150.38,2024-04-21 17:00
I000617,Urban Feast,Veggies,2024-04-21,2024-04-22,118,134,30,1.28,151.04,2024-04-21 09:00
I000618,Urban Feast,Consumables,2024-04-21,2024-04-22,165,149,30,3.32,547.8,2024-04-21 11:00
I000619,Gourmet Haven,Coffee Powder,2024-04-21,2024-04-22,204,48,39,0.7,142.8,2024-04-21 01:00
I000620,Gourmet Haven,Veggies,2024-04-21,2024-04-21,120,118,41,1.11,133.2,2024-04-21 17:00
I000621,Gourmet Haven,Consumables,2024-04-21,2024-04-23,50,86,68,2.82,141.0,2024-04-21 06:00
I000622,Savory Bites,Coffee Powder,2024-04-28,2024-04-30,247,137,30,0.96,237.12,2024-04-28 14:00
I000623,Savory Bites,Veggies,2024-04-28,2024-04-30,222,76,39,1.14,253.08,2024-04-28 16:00
I000624,Savory Bites,Consumables,2024-04-28,2024-04-29,127,91,44,3.13,397.51,2024-04-28 01:00
I000625,Urban Feast,Coffee Powder,2024-04-28,2024-04-28,92,109,62,0.59,54.28,2024-04-28 10:00
I000626,Urban Feast,Veggies,2024-04-28,2024-04-28,238,69,31,1.6,380.8,2024-04-28 14:00
I000627,Urban Feast,Consumables,2024-04-28,2024-04-29,79,73,55,2.84,224.36,2024-04-28 05:00
I000628,Gourmet Haven,Coffee Powder,2024-04-28,2024-04-29,211,101,57,0.56,118.16,2024-04-28 23:00
I000629,Gourmet Haven,Veggies,2024-04-28,2024-04-28,67,70,60,1.09,73.03,2024-04-28 17:00
I000630,Gourmet Haven,Consumables,2024-04-28,2024-04-30,272,67,44,2.94,799.68,2024-04-28 17:00
I000631,Savory Bites,Coffee Powder,2024-05-05,2024-05-05,299,91,64,0.71,212.29,2024-05-05 11:00
I000632,Savory Bites,Veggies,2024-05-05,2024-05-07,176,147,67,1.6,281.6,2024-05-05 22:00
I000633,Savory Bites,Consumables,2024-05-05,2024-05-07,84,49,31,2.93,246.12,2024-05-05 08:00
I000634,Urban Feast,Coffee Powder,2024-05-05,2024-05-05,60,117,59,0.7,42.0,2024-05-05 13:00
I000635,Urban Feast,Veggies,2024-05-05,2024-05-07,68,81,68,1.61,109.48,2024-05-05 19:00
I000636,Urban Feast,Consumables,2024-05-05,2024-05-06,218,56,34,2.44,531.92,2024-05-05 21:00
I000637,Gourmet Haven,Coffee Powder,2024-05-05,2024-05-06,101,113,57,0.98,98.98,2024-05-05 02:00
I000638,Gourmet Haven,Veggies,2024-05-05,2024-05-06,258,93,34,1.81,466.98,2024-05-05 05:00
I000639,Gourmet Haven,Consumables,2024-05-05,2024-05-07,285,34,70,2.84,809.4,2024-05-05 18:00
I000640,Savory Bites,Coffee Powder,2024-05-12,2024-05-12,270,32,38,0.52,140.4,2024-05-12 05:00
I000641,Savory Bites,Veggies,2024-05-12,2024-05-13,187,94,65,1.18,220.66,2024-05-12 11:00
I000642,Savory Bites,Consumables,2024-05-12,2024-05-12,296,139,57,3.22,953.12,2024-05-12 10:00
I000643,Urban Feast,Coffee Powder,2024-05-12,2024-05-12,126,143,64,0.64,80.64,2024-05-12 09:00
I000644,Urban Feast,Veggies,2024-05-12,2024-05-14,224,48,33,1.12,250.88,2024-05-12 00:00
I000645,Urban Feast,Consumables,2024-05-12,2024-05-13,182,141,49,2.89,525.98,2024-05-12 00:00
I000646,Gourmet Haven,Coffee Powder,2024-05-12,2024-05-12,258,115,66,0.94,242.52,2024-05-12 22:00
I000647,Gourmet Haven,Veggies,2024-05-12,2024-05-13,165,64,60,1.39,229.35,2024-05-12 11:00
I000648,Gourmet Haven,Consumables,2024-05-12,2024-05-13,118,102,31,3.16,372.88,2024-05-12 05:00
I000649,Savory Bites,Coffee Powder,2024-05-19,2024-05-21,102,67,54,0.72,73.44,2024-05-19 05:00
I000650,Savory Bites,Veggies,2024-05-19,2024-05-19,166,93,62,1.81,300.46,2024-05-19 18:00
I000651,Savory Bites,Consumables,2024-05-19,2024-05-19,205,149,38,3.33,682.65,2024-05-19 00:00
I000652,Urban Feast,Coffee Powder,2024-05-19,2024-05-21,151,71,48,0.97,146.47,2024-05-19 03:00
I000653,Urban Feast,Veggies,2024-05-19,2024-05-21,116,82,52,1.7,197.2,2024-05-19 13:00
I000654,Urban Feast,Consumables,2024-05-19,2024-05-20,112,61,52,3.37,377.44,2024-05-19 01:00
I000655,Gourmet Haven,Coffee Powder,2024-05-19,2024-05-20,134,135,70,0.77,103.18,2024-05-19 11:00
I000656,Gourmet Haven,Veggies,2024-05-19,2024-05-19,272,140,35,1.23,334.56,2024-05-19 16:00
I000657,Gourmet Haven,Consumables,2024-05-19,2024-05-20,150,83,30,3.65,547.5,2024-05-19 08:00
I000658,Savory Bites,Coffee Powder,2024-05-26,2024-05-26,131,60,58,0.88,115.28,2024-05-26 21:00
I000659,Savory Bites,Veggies,2024-05-26,2024-05-28,117,73,56,1.34,156.78,2024-05-26 23:00
I000660,Savory Bites,Consumables,2024-05-26,2024-05-28,152,27,34,3.96,601.92,2024-05-26 17:00
I000661,Urban Feast,Coffee Powder,2024-05-26,2024-05-28,196,41,39,0.72,141.12,2024-05-26 21:00
I000662,Urban Feast,Veggies,2024-05-26,2024-05-27,173,54,41,1.51,261.23,2024-05-26 06:00
I000663,Urban Feast,Consumables,2024-05-26,2024-05-28,110,64,65,2.87,315.7,2024-05-26 16:00
I000664,Gourmet Haven,Coffee Powder,2024-05-26,2024-05-27,231,23,41,0.75,173.25,2024-05-26 18:00
I000665,Gourmet Haven,Veggies,2024-05-26,2024-05-26,292,56,61,1.51,440.92,2024-05-26 11:00
I000666,Gourmet Haven,Consumables,2024-05-26,2024-05-27,196,55,37,2.34,458.64,2024-05-26 00:00
I000667,Savory Bites,Coffee Powder,2024-06-02,2024-06-02,116,149,51,0.85,98.6,2024-06-02 08:00
I000668,Savory Bites,Veggies,2024-06-02,2024-06-03,220,93,30,1.53,336.6,2024-06-02 07:00
I000669,Savory Bites,Consumables,2024-06-02,2024-06-03,217,30,50,3.38,733.46,2024-06-02 00:00
I000670,Urban Feast,Coffee Powder,2024-06-02,2024-06-02,153,118,46,0.54,82.62,2024-06-02 11:00
I000671,Urban Feast,Veggies,2024-06-02,2024-06-04,272,73,69,1.62,440.64,2024-06-02 01:00
I000672,Urban Feast,Consumables,2024-06-02,2024-06-02,69,150,59,3.44,237.36,2024-06-02 17:00
I000673,Gourmet Haven,Coffee Powder,2024-06-02,2024-06-03,228,149,58,0.68,155.04,2024-06-02 02:00
I000674,Gourmet Haven,Veggies,2024-06-02,2024-06-02,52,131,31,1.23,63.96,2024-06-02 11:00
I000675,Gourmet Haven,Consumables,2024-06-02,2024-06-03,81,39,54,3.38,273.78,2024-06-02 01:00
I000676,Savory Bites,Coffee Powder,2024-06-09,2024-06-10,94,85,33,0.96,90.24,2024-06-09 00:00
I000677,Savory Bites,Veggies,2024-06-09,2024-06-09,161,123,70,1.58,254.38,2024-06-09 02:00
I000678,Savory Bites,Consumables,2024-06-09,2024-06-10,144,150,64,2.19,315.36,2024-06-09 03:00
I000679,Urban Feast,Coffee Powder,2024-06-09,2024-06-09,223,28,37,0.86,191.78,2024-06-09 00:00
I000680,Urban Feast,Veggies,2024-06-09,2024-06-09,208,63,35,1.77,368.16,2024-06-09 15:00
I000681,Urban Feast,Consumables,2024-06-09,2024-06-09,198,30,45,3.52,696.96,2024-06-09 12:00
I000682,Gourmet Haven,Coffee Powder,2024-06-09,2024-06-10,147,122,49,0.85,124.95,2024-06-09 21:00
I000683,Gourmet Haven,Veggies,2024-06-09,2024-06-09,170,120,44,1.41,239.7,2024-06-09 22:00
I000684,Gourmet Haven,Consumables,2024-06-09,2024-06-10,76,120,54,2.49,189.24,2024-06-09 16:00
I000685,Savory Bites,Coffee Powder,2024-06-16,2024-06-17,255,89,57,0.58,147.9,2024-06-16 12:00
I000686,Savory Bites,Veggies,2024-06-16,2024-06-16,280,60,67,1.89,529.2,2024-06-16 05:00
I000687,Savory Bites,Consumables,2024-06-16,2024-06-17,289,67,51,3.98,1150.22,2024-06-16 16:00
I000688,Urban Feast,Coffee Powder,2024-06-16,2024-06-16,271,144,70,0.92,249.32,2024-06-16 19:00
I000689,Urban Feast,Veggies,2024-06-16,2024-06-16,51,142,45,1.47,74.97,2024-06-16 08:00
I000690,Urban Feast,Consumables,2024-06-16,2024-06-17,263,98,66,2.09,549.67,2024-06-16 04:00
I000691,Gourmet Haven,Coffee Powder,2024-06-16,2024-06-16,108,111,46,0.89,96.12,2024-06-16 05:00
I000692,Gourmet Haven,Veggies,2024-06-16,2024-06-18,145,100,41,1.04,150.8,2024-06-16 00:00
I000693,Gourmet Haven,Consumables,2024-06-16,2024-06-18,173,107,54,2.28,394.44,2024-06-16 19:00
I000694,Savory Bites,Coffee Powder,2024-06-23,2024-06-24,85,55,52,0.73,62.05,2024-06-23 23:00
I000695,Savory Bites,Veggies,2024-06-23,2024-06-24,140,40,30,1.9,266.0,2024-06-23 03:00
I000696,Savory Bites,Consumables,2024-06-23,2024-06-23,68,27,37,3.69,250.92,2024-06-23 20:00
I000697,Urban Feast,Coffee Powder,2024-06-23,2024-06-24,205,148,31,0.89,182.45,2024-06-23 14:00
I000698,Urban Feast,Veggies,2024-06-23,2024-06-25,164,81,63,1.47,241.08,2024-06-23 17:00
I000699,Urban Feast,Consumables,2024-06-23,2024-06-25,174,51,30,2.82,490.68,2024-06-23 07:00
I000700,Gourmet Haven,Coffee Powder,2024-06-23,2024-06-23,173,35,48,0.52,89.96,2024-06-23 20:00
I000701,Gourmet Haven,Veggies,2024-06-23,2024-06-25,152,76,30,1.29,196.08,2024-06-23 18:00
I000702,Gourmet Haven,Consumables,2024-06-23,2024-06-23,234,123,61,3.72,870.48,2024-06-23 01:00
I000703,Savory Bites,Coffee Powder,2024-06-30,2024-07-01,177,113,53,0.96,169.92,2024-06-30 23:00
I000704,Savory Bites,Veggies,2024-06-30,2024-07-01,186,69,66,1.03,191.58,2024-06-30 08:00
I000705,Savory Bites,Consumables,2024-06-30,2024-06-30,272,109,50,2.85,775.2,2024-06-30 02:00
I000706,Urban Feast,Coffee Powder,2024-06-30,2024-07-02,106,114,62,0.52,55.12,2024-06-30 06:00
I000707,Urban Feast,Veggies,2024-06-30,2024-06-30,257,107,64,1.03,264.71,2024-06-30 19:00
I000708,Urban Feast,Consumables,2024-06-30,2024-06-30,77,37,37,2.04,157.08,2024-06-30 10:00
I000709,Gourmet Haven,Coffee Powder,2024-06-30,2024-06-30,169,120,53,0.54,91.26,2024-06-30 14:00
I000710,Gourmet Haven,Veggies,2024-06-30,2024-07-02,276,32,56,1.14,314.64,2024-06-30 12:00
I000711,Gourmet Haven,Consumables,2024-06-30,2024-07-01,89,144,58,2.86,254.54,2024-06-30 12:00
I000712,Savory Bites,Coffee Powder,2024-07-07,2024-07-09,92,68,32,0.82,75.44,2024-07-07 19:00
I000713,Savory Bites,Veggies,2024-07-07,2024-07-09,197,138,44,1.72,338.84,2024-07-07 11:00
I000714,Savory Bites,Consumables,2024-07-07,2024-07-08,284,79,59,3.49,991.16,2024-07-07 13:00
I000715,Urban Feast,Coffee Powder,2024-07-07,2024-07-07,220,22,68,0.53,116.6,2024-07-07 22:00
I000716,Urban Feast,Veggies,2024-07-07,2024-07-07,262,55,51,1.79,468.98,2024-07-07 01:00
I000717,Urban Feast,Consumables,2024-07-07,2024-07-07,116,58,32,2.81,325.96,2024-07-07 13:00
I000718,Gourmet Haven,Coffee Powder,2024-07-07,2024-07-08,233,118,48,0.55,128.15,2024-07-07 20:00
I000719,Gourmet Haven,Veggies,2024-07-07,2024-07-07,291,61,59,1.04,302.64,2024-07-07 12:00
I000720,Gourmet Haven,Consumables,2024-07-07,2024-07-07,174,93,41,2.75,478.5,2024-07-07 07:00
I000721,Savory Bites,Coffee Powder,2024-07-14,2024-07-16,166,56,52,0.78,129.48,2024-07-14 03:00
I000722,Savory Bites,Veggies,2024-07-14,2024-07-14,228,35,45,1.73,394.44,2024-07-14 08:00
I000723,Savory Bites,Consumables,2024-07-14,2024-07-15,80,59,36,3.15,252.0,2024-07-14 07:00
I000724,Urban Feast,Coffee Powder,2024-07-14,2024-07-15,293,53,63,0.54,158.22,2024-07-14 12:00
I000725,Urban Feast,Veggies,2024-07-14,2024-07-14,186,100,33,1.97,366.42,2024-07-14 02:00
I000726,Urban Feast,Consumables,2024-07-14,2024-07-15,160,140,70,3.24,518.4,2024-07-14 09:00
I000727,Gourmet Haven,Coffee Powder,2024-07-14,2024-07-14,111,93,68,0.5,55.5,2024-07-14 22:00
I000728,Gourmet Haven,Veggies,2024-07-14,2024-07-15,169,119,33,1.82,307.58,2024-07-14 03:00
I000729,Gourmet Haven,Consumables,2024-07-14,2024-07-16,213,109,47,3.68,783.84,2024-07-14 10:00
I000730,Savory Bites,Coffee Powder,2024-07-21,2024-07-22,163,134,37,0.93,151.59,2024-07-21 18:00
I000731,Savory Bites,Veggies,2024-07-21,2024-07-23,160,98,44,1.88,300.8,2024-07-21 05:00
I000732,Savory Bites,Consumables,2024-07-21,2024-07-23,227,49,39,3.09,701.43,2024-07-21 07:00
I000733,Urban Feast,Coffee Powder,2024-07-21,2024-07-22,263,146,62,0.62,163.06,2024-07-21 22:00
I000734,Urban Feast,Veggies,2024-07-21,2024-07-23,167,57,60,1.48,247.16,2024-07-21 21:00
